OrderID,OrderDate,CustomerID,CustomerName,State,ZipCode,ProductID,ProductName,Category,SKU,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,SalesChannel,Supplier,ShippingCost
ORD000799,2023-10-19,C2195,Alex Thomas,NM,89601,P001,Gorra,Accesorios,P001-1524,3,25.39,0.0,76.17,Credit Card,Online,ProGolf Supplies,9.91
ORD000800,2025-08-15,C3218,Chris Anderson,NM,49764,P001,Gorra,Accesorios,P001-7517,3,23.53,0.0,70.59,Credit Card,Online,Acme Golf Co,6.53
ORD000801,2023-02-28,C2548,Lee Johnson,WI,66291,P006,Zapatos,Calzado,P006-4431,1,140.16,0.0,140.16,Credit Card,Online,EagleTrade Inc,7.22
ORD000802,2023-01-17,C3473,Jamie Smith,IL,56708,P001,Gorra,Accesorios,P001-4383,1,24.48,0.0,24.48,Credit Card,Online,Acme Golf Co,7.62
ORD000803,2025-07-08,C2750,Riley Garcia,MT,62147,P005,Guante,Accesorios,P005-9545,1,18.08,0.0,18.08,Gift Card,Online,GreenLine Sports,11.98
ORD000804,2023-09-28,C1495,Drew Jackson,NJ,25447,P011,Tee (pack),Accesorios,P011-7355,1,6.33,0.0,6.33,Credit Card,Retail,Fairway Goods,0.0
ORD000805,2023-10-29,C2810,Quinn Johnson,MA,67010,P001,Gorra,Accesorios,P001-8992,1,26.25,0.0,26.25,PayPal,Online,Fairway Goods,14.45
ORD000806,2025-04-30,C1599,Robin Martin,VT,13705,P009,Pantalones,Ropa,P009-6359,1,60.41,0.0,60.41,Gift Card,Online,Acme Golf Co,9.63
ORD000807,2023-04-11,C3712,Robin Moore,WY,49027,P002,Pelotas,Accesorios,P002-2195,2,15.25,0.0,30.5,Credit Card,Online,GreenLine Sports,5.29
ORD000808,2023-05-18,C6799,Riley Wilson,OH,75790,P001,Gorra,Accesorios,P001-6895,1,26.23,0.0,26.23,Credit Card,Online,Acme Golf Co,5.02
ORD000809,2023-10-27,C4318,Drew Taylor,MD,99802,P001,Gorra,Accesorios,P001-2700,1,25.45,1.27,24.18,Credit Card,Online,Fairway Goods,11.94
ORD000810,2023-12-04,C6980,Quinn Moore,NE,53322,P008,Camiseta,Ropa,P008-6799,2,34.92,3.49,66.35,Credit Card,Online,Acme Golf Co,6.51
ORD000811,2023-10-28,C8960,Alex Jackson,SC,53625,P001,Gorra,Accesorios,P001-3606,1,26.42,0.0,26.42,Credit Card,Online,EagleTrade Inc,6.83
ORD000812,2024-09-11,C3491,Alex Davis,KY,52389,P005,Guante,Accesorios,P005-5842,1,18.36,0.0,18.36,Gift Card,Wholesale,Fairway Goods,2.88
ORD000813,2024-03-14,C2264,Jesse Rodriguez,TN,63889,P005,Guante,Accesorios,P005-1449,3,17.99,0.0,53.97,PayPal,Wholesale,EagleTrade Inc,2.23
ORD000814,2024-01-01,C7927,Morgan Jackson,AL,35975,P014,Gafas de sol,Accesorios,P014-1739,1,90.5,0.0,90.5,PayPal,Online,GreenLine Sports,4.26
ORD000815,2024-03-17,C3175,Riley Thomas,OK,23483,P002,Pelotas,Accesorios,P002-2090,1,15.41,0.0,15.41,Credit Card,Online,ProGolf Supplies,6.26
ORD000816,2025-06-09,C8651,Cameron Moore,SD,57857,P003,Palo Driver,Palos,P003-3613,1,327.4,0.0,327.4,PayPal,Online,ProGolf Supplies,9.39
ORD000817,2023-05-14,C4172,Lee Garcia,HI,41346,P002,Pelotas,Accesorios,P002-8611,2,16.11,0.0,32.22,Credit Card,Online,Fairway Goods,3.75
ORD000818,2025-08-21,C9432,Parker Wilson,MT,32158,P010,Toalla,Accesorios,P010-3986,1,12.82,0.0,12.82,Gift Card,Online,Acme Golf Co,6.12
ORD000819,2025-04-28,C7532,Cameron Martin,WI,19663,P001,Gorra,Accesorios,P001-4723,1,26.01,0.0,26.01,PayPal,Retail,Acme Golf Co,8.68
ORD000820,2023-12-13,C6399,Avery Davis,KY,86975,P002,Pelotas,Accesorios,P002-8990,2,14.72,0.0,29.44,Credit Card,Retail,GreenLine Sports,0.0
ORD000821,2024-06-12,C3677,Blake Miller,ND,89369,P006,Zapatos,Calzado,P006-2800,1,134.6,0.0,134.6,PayPal,Online,ProGolf Supplies,5.55
ORD000822,2023-11-18,C9295,Blake Martinez,WA,79028,P011,Tee (pack),Accesorios,P011-5447,1,6.12,1.22,4.9,Gift Card,Online,EagleTrade Inc,6.68
ORD000823,2024-04-07,C4593,Cameron Martinez,MS,38490,P005,Guante,Accesorios,P005-2769,3,19.66,0.0,58.98,Credit Card,Retail,EagleTrade Inc,8.69
ORD000824,2023-11-03,C7031,Chris Johnson,ID,82027,P005,Guante,Accesorios,P005-8561,3,17.08,0.0,51.24,Credit Card,Wholesale,GreenLine Sports,11.47
ORD000825,2024-08-28,C8853,Alex Miller,ND,42738,P015,Paraguas,Accesorios,P015-1601,1,36.65,0.0,36.65,Gift Card,Online,EagleTrade Inc,10.26
ORD000826,2024-01-29,C9587,Quinn Brown,CT,84743,P005,Guante,Accesorios,P005-6570,1,17.94,0.0,17.94,Credit Card,Online,Fairway Goods,6.08
ORD000827,2023-07-05,C3476,Taylor Smith,MA,84696,P014,Gafas de sol,Accesorios,P014-8151,1,100.07,0.0,100.07,Credit Card,Retail,Acme Golf Co,0.0
ORD000828,2023-04-24,C5432,Jamie Hernandez,MS,81574,P012,Carro de golf,Equipamiento,P012-3120,1,839.93,0.0,839.93,Credit Card,Online,ProGolf Supplies,6.5
ORD000829,2025-04-23,C7903,Dana Taylor,KS,72427,P014,Gafas de sol,Accesorios,P014-5080,2,92.13,0.0,184.26,PayPal,Wholesale,Fairway Goods,7.42
ORD000830,2024-08-25,C9228,Cameron Williams,ID,48970,P002,Pelotas,Accesorios,P002-4420,3,15.36,0.0,46.08,Credit Card,Online,EagleTrade Inc,7.87
ORD000831,2024-09-24,C7196,Parker Garcia,HI,53403,P004,Palo Hierro,Palos,P004-6514,1,114.84,0.0,114.84,Credit Card,Online,Acme Golf Co,8.58
ORD000832,2025-02-12,C6997,Avery Lopez,CA,34298,P006,Zapatos,Calzado,P006-6274,1,146.35,0.0,146.35,Apple Pay,Online,Fairway Goods,2.7
ORD000833,2023-11-10,C3578,Jamie Davis,AL,98723,P006,Zapatos,Calzado,P006-7104,1,135.76,0.0,135.76,PayPal,Online,EagleTrade Inc,4.57
ORD000834,2024-05-19,C5949,Morgan Hernandez,WI,67432,P009,Pantalones,Ropa,P009-9744,1,57.83,0.0,57.83,Credit Card,Online,GreenLine Sports,6.14
ORD000835,2023-03-10,C3962,Sam Anderson,FL,14149,P014,Gafas de sol,Accesorios,P014-2482,1,91.52,0.0,91.52,Credit Card,Online,Acme Golf Co,10.58
ORD000836,2025-09-03,C6081,Drew Anderson,WY,48319,P001,Gorra,Accesorios,P001-8617,2,25.88,0.0,51.76,Credit Card,Online,Fairway Goods,11.53
ORD000837,2025-09-11,C6762,Sam Smith,AZ,21041,P001,Gorra,Accesorios,P001-3116,2,25.6,0.0,51.2,Credit Card,Online,Acme Golf Co,6.21
ORD000838,2023-11-01,C8941,Robin Garcia,MO,38896,P001,Gorra,Accesorios,P001-3317,1,23.58,0.0,23.58,Credit Card,Retail,Fairway Goods,12.26
ORD000839,2023-05-13,C9917,Skyler Lopez,AK,98567,P001,Gorra,Accesorios,P001-7059,4,23.55,0.0,94.2,PayPal,Online,Fairway Goods,14.9
ORD000840,2024-01-05,C1390,Robin Thomas,ME,26353,P001,Gorra,Accesorios,P001-6851,1,23.84,0.0,23.84,Credit Card,Online,ProGolf Supplies,8.88
ORD000841,2023-11-27,C9085,Sam Thomas,CA,73761,P001,Gorra,Accesorios,P001-6429,1,24.13,0.0,24.13,Gift Card,Online,Fairway Goods,9.28
ORD000842,2023-10-18,C1429,Avery Williams,WA,84283,P001,Gorra,Accesorios,P001-7454,3,24.56,0.0,73.68,Credit Card,Retail,EagleTrade Inc,0.0
ORD000843,2025-03-20,C4320,Taylor Davis,MO,32587,P011,Tee (pack),Accesorios,P011-2319,1,6.2,0.0,6.2,Credit Card,Online,Fairway Goods,7.55
ORD000844,2023-08-04,C3384,Parker Miller,OK,12564,P001,Gorra,Accesorios,P001-8716,3,27.26,1.36,80.42,Gift Card,Online,ProGolf Supplies,9.9
ORD000845,2025-08-19,C1477,Robin Hernandez,AZ,18805,P006,Zapatos,Calzado,P006-8857,1,152.43,7.62,144.81,Credit Card,Online,Fairway Goods,6.6
ORD000846,2024-02-08,C4490,Parker Lopez,IL,50493,P013,Reloj GPS,Accesorios,P013-7940,1,239.66,0.0,239.66,PayPal,Online,Fairway Goods,11.0
ORD000847,2023-04-30,C4689,Jamie Brown,MI,85521,P014,Gafas de sol,Accesorios,P014-8912,1,91.35,0.0,91.35,PayPal,Online,EagleTrade Inc,11.29
ORD000848,2023-01-16,C7033,Cameron Brown,MN,16616,P005,Guante,Accesorios,P005-4704,1,17.44,0.0,17.44,Credit Card,Online,Acme Golf Co,4.13
ORD000849,2023-08-02,C9800,Sam Wilson,WY,62657,P002,Pelotas,Accesorios,P002-2956,1,14.64,0.0,14.64,Credit Card,Online,Acme Golf Co,12.67
ORD000850,2025-05-27,C2735,Skyler Taylor,VT,39009,P001,Gorra,Accesorios,P001-2962,1,26.66,0.0,26.66,Credit Card,Online,GreenLine Sports,7.78
ORD000851,2025-08-18,C4711,Parker Jones,PA,58261,P012,Carro de golf,Equipamiento,P012-8469,1,814.11,0.0,814.11,Apple Pay,Online,GreenLine Sports,5.78
ORD000852,2023-01-19,C2700,Parker Miller,MD,55964,P001,Gorra,Accesorios,P001-1934,3,25.64,0.0,76.92,Credit Card,Online,Fairway Goods,8.42
ORD000853,2024-03-10,C7748,Sam Smith,HI,84522,P002,Pelotas,Accesorios,P002-2045,1,14.68,2.94,11.74,PayPal,Online,GreenLine Sports,7.68
ORD000854,2023-03-12,C1806,Blake Davis,CT,67645,P006,Zapatos,Calzado,P006-5098,1,145.2,0.0,145.2,Gift Card,Online,Acme Golf Co,4.34
ORD000855,2024-12-30,C8826,Alex Wilson,MD,13961,P012,Carro de golf,Equipamiento,P012-2152,1,827.89,0.0,827.89,Gift Card,Online,ProGolf Supplies,7.66
ORD000856,2023-10-13,C1274,Quinn Johnson,TN,56656,P001,Gorra,Accesorios,P001-2441,1,24.97,0.0,24.97,Credit Card,Retail,ProGolf Supplies,9.97
ORD000857,2024-09-24,C2424,Lee Wilson,NY,83862,P004,Palo Hierro,Palos,P004-6526,1,128.77,0.0,128.77,Apple Pay,Online,ProGolf Supplies,11.11
ORD000858,2024-08-23,C2123,Robin Brown,DE,73497,P003,Palo Driver,Palos,P003-3661,1,343.77,0.0,343.77,Credit Card,Retail,GreenLine Sports,10.21
ORD000859,2023-05-09,C6287,Drew Thomas,CT,99544,P001,Gorra,Accesorios,P001-3006,1,24.62,0.0,24.62,Gift Card,Online,Acme Golf Co,8.49
ORD000860,2025-01-02,C6057,Jordan Jackson,OR,22233,P011,Tee (pack),Accesorios,P011-9633,1,5.46,0.0,5.46,Credit Card,Online,ProGolf Supplies,5.0
ORD000861,2025-09-09,C5671,Dana Thomas,KY,68952,P009,Pantalones,Ropa,P009-5774,1,58.64,0.0,58.64,Credit Card,Online,ProGolf Supplies,6.83
ORD000862,2024-06-14,C9975,Casey Thomas,AZ,95022,P012,Carro de golf,Equipamiento,P012-7845,1,763.86,38.19,725.67,Apple Pay,Retail,GreenLine Sports,13.5
ORD000863,2025-02-16,C8171,Jesse Martin,AR,85862,P001,Gorra,Accesorios,P001-4710,1,24.04,0.0,24.04,Credit Card,Online,Fairway Goods,8.3
ORD000864,2024-07-14,C9116,Jesse Wilson,AK,97924,P002,Pelotas,Accesorios,P002-8345,1,16.37,0.0,16.37,Credit Card,Retail,GreenLine Sports,11.3
ORD000865,2023-04-25,C1398,Parker Taylor,WI,85359,P006,Zapatos,Calzado,P006-8241,1,129.74,0.0,129.74,Credit Card,Online,GreenLine Sports,8.24
ORD000866,2023-07-22,C2677,Parker Lopez,OH,96465,P001,Gorra,Accesorios,P001-6736,2,26.88,4.03,49.73,Credit Card,Online,ProGolf Supplies,6.49
ORD000867,2023-03-12,C3251,Casey Johnson,AK,39925,P001,Gorra,Accesorios,P001-6446,2,25.12,0.0,50.24,Credit Card,Online,EagleTrade Inc,7.68
ORD000868,2023-06-29,C6133,Drew Wilson,CT,57052,P001,Gorra,Accesorios,P001-5618,3,24.06,0.0,72.18,Credit Card,Wholesale,GreenLine Sports,9.2
ORD000869,2023-09-02,C1126,Jesse Williams,WI,63323,P001,Gorra,Accesorios,P001-5431,3,21.82,0.0,65.46,Credit Card,Wholesale,Fairway Goods,11.62
ORD000870,2024-03-29,C6437,Quinn Wilson,AK,51200,P001,Gorra,Accesorios,P001-4906,1,23.98,0.0,23.98,Credit Card,Online,Acme Golf Co,7.22
ORD000871,2023-09-30,C7791,Taylor Martinez,CA,75667,P001,Gorra,Accesorios,P001-3645,1,22.21,0.0,22.21,PayPal,Retail,Acme Golf Co,0.0
ORD000872,2025-07-15,C2600,Dana Wilson,ND,21979,P011,Tee (pack),Accesorios,P011-6719,1,6.02,0.0,6.02,Credit Card,Online,EagleTrade Inc,3.14
ORD000873,2024-04-09,C1504,Cameron Rodriguez,MS,18191,P002,Pelotas,Accesorios,P002-2560,2,14.79,0.0,29.58,Credit Card,Retail,EagleTrade Inc,7.11
ORD000874,2025-08-12,C2056,Quinn Moore,NM,13890,P001,Gorra,Accesorios,P001-5977,4,24.64,0.0,98.56,Credit Card,Online,Acme Golf Co,6.62
ORD000875,2023-06-08,C5422,Riley Thomas,AL,12692,P004,Palo Hierro,Palos,P004-4324,1,129.6,0.0,129.6,Credit Card,Retail,EagleTrade Inc,4.83
ORD000876,2024-07-03,C2056,Quinn Jones,PA,99230,P001,Gorra,Accesorios,P001-4417,2,26.65,0.0,53.3,Credit Card,Retail,Fairway Goods,0.0
ORD000877,2024-12-08,C3028,Cameron Wilson,KY,47076,P013,Reloj GPS,Accesorios,P013-9625,1,221.64,0.0,221.64,Credit Card,Retail,ProGolf Supplies,0.0
ORD000878,2023-08-02,C3595,Parker Martinez,TX,43994,P013,Reloj GPS,Accesorios,P013-5557,1,208.99,0.0,208.99,Credit Card,Retail,Acme Golf Co,10.31
ORD000879,2025-10-07,C2686,Cameron Garcia,NJ,71453,P012,Carro de golf,Equipamiento,P012-6599,1,750.36,0.0,750.36,Credit Card,Retail,Acme Golf Co,0.0
ORD000880,2023-11-04,C4189,Drew Wilson,NE,64049,P001,Gorra,Accesorios,P001-2673,2,26.71,0.0,53.42,Credit Card,Retail,GreenLine Sports,0.0
ORD000881,2024-07-21,C1218,Dana Garcia,MO,99247,P011,Tee (pack),Accesorios,P011-9214,4,5.9,0.0,23.6,Credit Card,Online,Acme Golf Co,8.73
ORD000882,2023-10-05,C3341,Riley Anderson,IA,17019,P008,Camiseta,Ropa,P008-8736,1,39.12,0.0,39.12,Apple Pay,Wholesale,ProGolf Supplies,8.9
ORD000883,2023-12-30,C9640,Skyler Lopez,MO,61693,P009,Pantalones,Ropa,P009-2433,1,59.7,0.0,59.7,Gift Card,Online,Acme Golf Co,9.21
ORD000884,2025-02-10,C1211,Blake Brown,KS,42783,P001,Gorra,Accesorios,P001-8132,2,26.25,0.0,52.5,PayPal,Online,EagleTrade Inc,12.21
ORD000885,2024-10-13,C4273,Sam Jones,ND,87418,P001,Gorra,Accesorios,P001-7643,1,26.0,1.3,24.7,Credit Card,Online,GreenLine Sports,13.47
ORD000886,2023-03-15,C2984,Parker Gonzalez,WI,19509,P009,Pantalones,Ropa,P009-3514,1,59.54,0.0,59.54,Apple Pay,Wholesale,EagleTrade Inc,6.38
ORD000887,2023-01-26,C3918,Parker Miller,OR,97875,P012,Carro de golf,Equipamiento,P012-4442,1,817.17,0.0,817.17,Credit Card,Online,GreenLine Sports,7.21
ORD000888,2023-09-23,C3070,Lee Gonzalez,OH,76057,P001,Gorra,Accesorios,P001-3482,1,25.86,0.0,25.86,Credit Card,Online,EagleTrade Inc,6.54
ORD000889,2023-08-02,C9880,Cameron Taylor,PA,51392,P005,Guante,Accesorios,P005-8308,1,18.47,0.0,18.47,Apple Pay,Online,Acme Golf Co,8.19
ORD000890,2024-05-04,C3550,Parker Rodriguez,NJ,15270,P002,Pelotas,Accesorios,P002-2691,1,14.03,0.0,14.03,Credit Card,Wholesale,Acme Golf Co,9.79
ORD000891,2024-12-02,C7364,Sam Smith,NM,54059,P014,Gafas de sol,Accesorios,P014-6985,1,90.24,0.0,90.24,Credit Card,Online,Acme Golf Co,10.41
ORD000892,2024-05-17,C5266,Casey Jones,GA,23056,P003,Palo Driver,Palos,P003-7811,1,359.96,0.0,359.96,Credit Card,Online,ProGolf Supplies,1.89
ORD000893,2023-04-30,C4556,Jesse Moore,WA,97250,P011,Tee (pack),Accesorios,P011-5902,3,6.14,0.0,18.42,Credit Card,Online,EagleTrade Inc,7.19
ORD000894,2024-03-17,C4813,Cameron Brown,TN,64204,P014,Gafas de sol,Accesorios,P014-3973,1,88.14,0.0,88.14,Credit Card,Retail,GreenLine Sports,7.5
ORD000895,2025-08-11,C6624,Parker Rodriguez,MS,50909,P001,Gorra,Accesorios,P001-8851,2,26.86,1.34,52.38,Credit Card,Retail,GreenLine Sports,3.25
ORD000896,2024-04-24,C6112,Taylor Rodriguez,NC,52218,P014,Gafas de sol,Accesorios,P014-2204,1,87.73,0.0,87.73,PayPal,Online,Fairway Goods,8.72
ORD000897,2024-08-30,C9218,Morgan Martinez,WA,36510,P011,Tee (pack),Accesorios,P011-2533,1,5.52,0.0,5.52,Credit Card,Online,ProGolf Supplies,11.07
ORD000898,2023-04-29,C9122,Morgan Hernandez,MI,84973,P005,Guante,Accesorios,P005-4393,2,17.29,2.59,31.99,Credit Card,Retail,ProGolf Supplies,0.0
ORD000899,2023-05-10,C3820,Morgan Garcia,ND,74495,P011,Tee (pack),Accesorios,P011-1530,2,6.13,0.0,12.26,Credit Card,Online,GreenLine Sports,7.08
ORD000900,2025-04-29,C1329,Lee Moore,NJ,69356,P001,Gorra,Accesorios,P001-6773,1,25.91,0.0,25.91,PayPal,Retail,EagleTrade Inc,0.0
ORD000901,2025-01-10,C6331,Blake Taylor,LA,83376,P005,Guante,Accesorios,P005-5352,1,18.29,0.0,18.29,Gift Card,Online,GreenLine Sports,10.23
ORD000902,2025-09-05,C7307,Jesse Martin,GA,68049,P009,Pantalones,Ropa,P009-3788,1,60.6,0.0,60.6,Gift Card,Retail,Acme Golf Co,0.0
ORD000903,2024-08-29,C1079,Lee Miller,MD,24322,P001,Gorra,Accesorios,P001-8013,2,25.15,0.0,50.3,Gift Card,Online,ProGolf Supplies,7.15
ORD000904,2023-04-17,C7868,Dana Jackson,MD,17358,P001,Gorra,Accesorios,P001-1593,3,23.59,0.0,70.77,Credit Card,Online,Fairway Goods,4.89
ORD000905,2024-05-19,C5967,Quinn Brown,MS,62347,P001,Gorra,Accesorios,P001-9741,2,25.8,0.0,51.6,Credit Card,Online,ProGolf Supplies,9.25
ORD000906,2024-09-11,C8279,Skyler Lopez,HI,32007,P008,Camiseta,Ropa,P008-2857,1,40.56,0.0,40.56,Credit Card,Retail,EagleTrade Inc,0.0
ORD000907,2024-12-09,C9935,Robin Taylor,TN,23650,P003,Palo Driver,Palos,P003-7638,1,359.48,0.0,359.48,Credit Card,Retail,Acme Golf Co,7.38
ORD000908,2023-04-06,C7154,Avery Jackson,SD,47660,P001,Gorra,Accesorios,P001-9755,3,23.54,0.0,70.62,PayPal,Online,ProGolf Supplies,6.82
ORD000909,2024-05-31,C1572,Dana Brown,CT,82090,P009,Pantalones,Ropa,P009-2182,1,59.81,0.0,59.81,Credit Card,Retail,GreenLine Sports,7.58
ORD000910,2025-01-08,C2879,Lee Garcia,OR,19861,P002,Pelotas,Accesorios,P002-3017,3,15.22,0.0,45.66,Credit Card,Online,ProGolf Supplies,11.77
ORD000911,2024-10-01,C8592,Alex Jones,WI,88187,P005,Guante,Accesorios,P005-4992,3,19.01,0.0,57.03,Credit Card,Retail,Fairway Goods,0.0
ORD000912,2024-07-06,C1856,Quinn Davis,NH,35583,P003,Palo Driver,Palos,P003-9390,1,349.27,0.0,349.27,PayPal,Retail,ProGolf Supplies,11.03
ORD000913,2024-03-23,C4632,Jamie Lopez,HI,45749,P007,Bolsa de golf,Bolsas,P007-2691,1,184.14,0.0,184.14,PayPal,Online,GreenLine Sports,7.73
ORD000914,2025-01-11,C1263,Robin Anderson,NE,63348,P001,Gorra,Accesorios,P001-5490,3,26.36,0.0,79.08,Apple Pay,Wholesale,Fairway Goods,4.54
ORD000915,2025-02-23,C5432,Jesse Hernandez,AZ,87982,P009,Pantalones,Ropa,P009-7857,1,65.65,0.0,65.65,Credit Card,Online,Acme Golf Co,8.74
ORD000916,2024-05-23,C9507,Alex Moore,AK,14854,P002,Pelotas,Accesorios,P002-8342,2,14.57,0.0,29.14,Credit Card,Retail,EagleTrade Inc,7.99
ORD000917,2023-04-21,C7775,Cameron Gonzalez,FL,22224,P001,Gorra,Accesorios,P001-9925,1,23.71,0.0,23.71,Gift Card,Retail,GreenLine Sports,11.01
ORD000918,2025-10-09,C6400,Drew Martin,MD,40877,P001,Gorra,Accesorios,P001-5026,3,24.71,0.0,74.13,Credit Card,Online,Fairway Goods,5.84
ORD000919,2025-08-02,C3755,Quinn Jones,OR,41521,P002,Pelotas,Accesorios,P002-9091,2,14.99,0.0,29.98,Credit Card,Online,ProGolf Supplies,10.44
ORD000920,2025-01-28,C6955,Riley Davis,ID,38051,P002,Pelotas,Accesorios,P002-4968,2,15.64,0.0,31.28,Credit Card,Retail,ProGolf Supplies,6.78
ORD000921,2023-07-14,C3204,Casey Garcia,SC,27142,P012,Carro de golf,Equipamiento,P012-9403,1,709.98,71.0,638.98,Credit Card,Retail,Acme Golf Co,0.0
ORD000922,2023-02-23,C4144,Jamie Rodriguez,SD,56419,P011,Tee (pack),Accesorios,P011-2575,1,5.69,0.0,5.69,Credit Card,Online,Acme Golf Co,10.84
ORD000923,2024-09-29,C7299,Riley Miller,MO,38732,P001,Gorra,Accesorios,P001-1776,1,24.86,0.0,24.86,Gift Card,Retail,EagleTrade Inc,10.2
ORD000924,2024-07-26,C6952,Sam Lopez,IA,74918,P001,Gorra,Accesorios,P001-3409,1,26.45,0.0,26.45,PayPal,Retail,Fairway Goods,0.0
ORD000925,2025-02-04,C4498,Skyler Jackson,WY,65376,P010,Toalla,Accesorios,P010-8484,2,12.54,0.0,25.08,Credit Card,Wholesale,Acme Golf Co,13.09
ORD000926,2025-01-07,C9734,Riley Rodriguez,NV,60829,P008,Camiseta,Ropa,P008-8773,1,39.99,2.0,37.99,Credit Card,Wholesale,EagleTrade Inc,6.44
ORD000927,2025-03-08,C9967,Jamie Rodriguez,IA,41342,P007,Bolsa de golf,Bolsas,P007-3902,1,185.69,0.0,185.69,Credit Card,Online,GreenLine Sports,15.45
ORD000928,2025-01-21,C1538,Robin Hernandez,ID,61116,P001,Gorra,Accesorios,P001-7371,3,24.5,0.0,73.5,Gift Card,Online,ProGolf Supplies,12.54
ORD000929,2025-03-31,C4903,Casey Wilson,HI,85327,P007,Bolsa de golf,Bolsas,P007-9590,1,182.43,36.49,145.94,Credit Card,Retail,ProGolf Supplies,6.79
ORD000930,2024-11-02,C1225,Taylor Gonzalez,SC,28846,P001,Gorra,Accesorios,P001-2847,1,25.54,0.0,25.54,Credit Card,Online,EagleTrade Inc,7.63
ORD000931,2025-08-16,C8069,Jamie Brown,SD,66941,P001,Gorra,Accesorios,P001-5273,1,22.95,0.0,22.95,Credit Card,Online,GreenLine Sports,13.49
ORD000932,2024-07-20,C1455,Casey Martinez,MS,29747,P001,Gorra,Accesorios,P001-7395,1,25.83,0.0,25.83,Credit Card,Online,GreenLine Sports,7.79
ORD000933,2023-12-23,C8704,Chris Jackson,DE,69186,P007,Bolsa de golf,Bolsas,P007-5144,1,186.66,0.0,186.66,Credit Card,Online,Acme Golf Co,10.11
ORD000934,2023-04-18,C3197,Chris Moore,MI,58086,P014,Gafas de sol,Accesorios,P014-7303,1,95.53,0.0,95.53,Credit Card,Retail,ProGolf Supplies,7.81
ORD000935,2025-01-13,C4667,Parker Martin,AK,76541,P001,Gorra,Accesorios,P001-6555,3,26.17,0.0,78.51,Credit Card,Online,Acme Golf Co,9.55
ORD000936,2024-02-09,C7421,Lee Anderson,ME,99329,P001,Gorra,Accesorios,P001-6313,1,24.24,1.21,23.03,Credit Card,Online,EagleTrade Inc,10.83
ORD000937,2025-06-21,C2058,Taylor Lopez,CA,80020,P005,Guante,Accesorios,P005-3257,3,17.77,0.0,53.31,Credit Card,Online,Acme Golf Co,5.09
ORD000938,2025-02-27,C2202,Avery Anderson,MA,26209,P005,Guante,Accesorios,P005-6235,1,18.47,0.0,18.47,Credit Card,Retail,ProGolf Supplies,0.0
ORD000939,2025-01-10,C1419,Parker Davis,NY,38382,P001,Gorra,Accesorios,P001-5015,3,25.03,0.0,75.09,Credit Card,Retail,ProGolf Supplies,8.13
ORD000940,2025-04-21,C8211,Lee Jackson,IL,81131,P001,Gorra,Accesorios,P001-1119,1,25.61,2.56,23.05,PayPal,Online,Acme Golf Co,9.18
ORD000941,2024-12-22,C7619,Jordan Martin,MA,73916,P006,Zapatos,Calzado,P006-6400,1,140.65,21.1,119.55,Gift Card,Online,EagleTrade Inc,5.85
ORD000942,2025-02-02,C7236,Morgan Williams,NM,69946,P005,Guante,Accesorios,P005-3651,1,18.37,0.0,18.37,Credit Card,Retail,GreenLine Sports,11.15
ORD000943,2025-04-04,C3359,Robin Gonzalez,NH,96924,P002,Pelotas,Accesorios,P002-1856,1,14.48,0.0,14.48,PayPal,Online,ProGolf Supplies,9.23
ORD000944,2024-04-14,C9121,Robin Hernandez,KY,71435,P013,Reloj GPS,Accesorios,P013-8102,1,225.93,0.0,225.93,Credit Card,Online,Acme Golf Co,7.81
ORD000945,2023-12-19,C3907,Alex Brown,MS,78944,P002,Pelotas,Accesorios,P002-8025,2,14.84,0.0,29.68,Credit Card,Retail,ProGolf Supplies,12.0
ORD000946,2025-07-02,C6984,Alex Davis,ND,56106,P002,Pelotas,Accesorios,P002-6319,3,15.63,0.0,46.89,Credit Card,Wholesale,EagleTrade Inc,8.59
ORD000947,2023-05-18,C1832,Skyler Garcia,IN,81947,P002,Pelotas,Accesorios,P002-3178,2,15.19,0.0,30.38,PayPal,Online,Acme Golf Co,8.72
ORD000948,2023-07-27,C5429,Avery Martin,UT,88522,P001,Gorra,Accesorios,P001-2935,3,26.23,0.0,78.69,PayPal,Retail,Fairway Goods,7.26
ORD000949,2024-04-25,C5020,Cameron Gonzalez,PA,28456,P001,Gorra,Accesorios,P001-5267,2,26.11,3.92,48.3,Credit Card,Online,ProGolf Supplies,9.15
ORD000950,2023-10-23,C5811,Robin Smith,NE,77338,P001,Gorra,Accesorios,P001-1429,1,24.15,0.0,24.15,Apple Pay,Retail,EagleTrade Inc,0.0
ORD000951,2023-06-27,C2485,Jamie Lopez,OH,10621,P012,Carro de golf,Equipamiento,P012-6148,1,717.19,0.0,717.19,PayPal,Online,EagleTrade Inc,7.94
ORD000952,2024-08-04,C4368,Alex Johnson,PA,92035,P001,Gorra,Accesorios,P001-2257,3,25.91,0.0,77.73,Credit Card,Online,ProGolf Supplies,8.89
ORD000953,2023-07-28,C2522,Dana Jackson,MT,44024,P014,Gafas de sol,Accesorios,P014-3846,2,87.58,0.0,175.16,Credit Card,Online,EagleTrade Inc,12.19
ORD000954,2023-07-02,C3050,Jamie Brown,NE,27798,P009,Pantalones,Ropa,P009-8104,1,60.57,0.0,60.57,Gift Card,Wholesale,EagleTrade Inc,7.8
